id|code|title|category|level_order|level_id|subject|slug|audio_count|provider_code|provider_id|rex_course|rex_pp_lesson|rex_language|rex_key_language
0c9e7cb0-361b-4a1e-887b-c99fafdf9095|EE-BSC-A1-L1|I'm... You're...|GRAMMAR|1|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Present simple - to be|im-youre|0|REX|2727139|Starter||Grammar|form: use to be to say something is true - you can make the subject and to be shorter by contracting the two words into one
b5ebe7ec-b41f-4549-8a19-18687b0e3c94|EE-BSC-A1-L2|Introducing yourself|SPEAKING|2|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - small talk|introducing-yourself|1|REX|2748199|Starter||Vocabulary|name, Nice to meet you, Where are you from? Job
ee17ef7c-548e-4076-b5de-a03425ed4ec0|EE-BSC-A1-L3|How many people work here?|READING|3|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Business - numbers|how-many-people-work-here|1|REX|2743768|Starter|2922687|Vocabulary|one hundred, two thousand, three million, four hundred, five thousand, six million
708dd60e-ecd1-424a-b6b9-45a2b987f0bc|EE-BSC-A1-L4|My work routine|GRAMMAR|4|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Present|my-work-routine|1|REX|2727721|Starter|2918574|Grammar|I have a coffee in the morning; I have a meeting today; I have lunch in a restaurant; I have a big desk in my office
6f0c8b4f-a82d-4027-8572-dceea7669d57|EE-BSC-A1-L5|How many emails do you write?|LISTENING|5|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - jobs|how-many-emails-do-you-write|2|REX|2737799|Starter|2922132|Vocabulary|always, often, usually, sometimes, never
a3948b64-f1f6-449c-9f08-8b011ac23449|EE-BSC-A1-L6|Do you like your job?|SPEAKING|6|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - work|do-you-like-your-job|1|REX|2747429|Starter|2923032|Vocabulary|like, don't like, love, hate, favorite, interesting, boring
130e4a24-3187-4243-9923-dc8bbb7f0d6f|EE-BSC-A1-L7|At the mall|READING|7|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - shopping|at-the-mall|1|REX|2740817|Starter|2922267|Vocabulary|food, clothes, shoes, computer, many different things, store
ea2ed014-2c34-4696-abeb-f1016a3d6dc7|EE-BSC-A1-L8|There's a nice jacket in the store|GRAMMAR|8|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Quantifiers - There is… / There are… |theres-a-nice-jacket-in-the-store|0|REX|2732843|Starter||Grammar|usage: use there is / there's to talk about singular nouns; use there are to talk about plural nouns (you can't say there're)
c40fe5a0-25e4-4974-81c8-2e99af0ff656|EE-BSC-A1-L9|I like shopping|LISTENING|9|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - shopping|i-like-shopping|1|REX|2736793|Starter|2922072|Vocabulary|dress, skirt, shirt, T-shirt, jacket, pants, jeans, hat, wear
0a8dc43f-e4c8-423b-8031-18e3cf15184d|EE-BSC-A1-L10|Can I help you?|SPEAKING|10|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - shopping|can-i-help-you|1|REX|2748554|Starter|2923304|Vocabulary|Can I have …? Do you have…? How much is…? Can I help you?
8380713d-4d96-473c-ba9e-fb5e7b51abec|EE-BSC-A1-L11|What do you have for breakfast?|READING|11|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - food|what-do-you-have-for-breakfast|1|REX|2741721|Starter|2922407|Vocabulary|breakfast, lunch, dinner
50aac901-2cfd-4657-a4a9-dd748c886057|EE-BSC-A1-L12|Do you like cereal?|GRAMMAR|12|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Present simple - questions|do-you-like-cereal|0|REX|2728277|Starter||Grammar|yes/no questions with you/they: Do you/they + verb; yes/no questions with he/she: Does he/she + verb
9bb11968-a831-4d2a-a61c-62d385e0413a|EE-BSC-A1-L13|What do you usually eat?|LISTENING|13|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - food|what-do-you-usually-eat|1|REX|2736389|Starter|2922017|Vocabulary|lamb, chicken, potato, carrots, dessert, cake, ice cream, chocolate
1874151a-e70f-4fb6-a8c5-bbf8d915eba2|EE-BSC-A1-L14|I really like fast food|SPEAKING|14|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - food|i-really-like-fast-food|1|REX|2749066|Starter|2923122|Vocabulary|really, very, fast food, sugar, salt, orange, banana
8129bad8-3c36-4a1a-934c-0004bb737c64|EE-BSC-A1-L15|Public transport|READING|15|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Travel - transportation|public-transport|1|REX|2745181|Starter|2922852|Vocabulary|train station, bus stop, taxi stand, city center, ticket machine
f218a0c9-673d-4c83-bb77-85655fe0b72d|EE-BSC-A1-L16|Catch the bus at the bus stop|GRAMMAR|16|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Imperatives|catch-the-bus-at-the-bus-stop|0|REX|2731290|Starter|2921755|Grammar|positive: get off, tell, wait, catch; usage: base form of the verb, without to
7964a285-035d-4425-a4cc-d5d35849e5db|EE-BSC-A1-L17|How do you get to work?|LISTENING|17|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Travel - transportation|how-do-you-get-to-work|3|REX|2735647|Starter|2921977|Vocabulary|bike, car, walk, ride, drive
57581993-31bb-4680-b62f-c4c39fc6beac|EE-BSC-A1-L18|Where's the station, please?|SPEAKING|18|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Travel - directions|wheres-the-station-please|1|REX|2750139|Starter|2923588|Vocabulary|street, turn right, turn left, go straight down the street, the end of the street, go past, it's on the left, it's on the right
53f67ba0-4538-4f33-9d90-d58830189cb5|EE-BSC-A1-L19|My company's products|GRAMMAR|19|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Adjectives - possessive|my-companys-products|0|REX|2732350|Starter||Grammar|I > you / you > your / he > his / she > her / we > our / they > their - usage: use a possessive adjective to say something belongs to you or somebody else; use before a noun 
825ee932-40ab-4f4a-919b-f0bb9177dd06|EE-BSC-A1-L20|This is the office|LISTENING|20|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Business - everyday work|this-is-the-office|1|REX|2740458|Starter|2922217|Vocabulary|office, floor, elevator, meeting room, first, second, third
ac70952f-1bb7-4d7d-bc15-492e7457943c|EE-BSC-A1-L21|Can we meet tomorrow?|SPEAKING|21|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - work|can-we-meet-tomorrow|1|REX|2747831|Starter|2923082|Vocabulary|busy, today, tomorrow, let's…, see you…
3eba853f-c8f8-43fa-b8d0-d8eee1c2c90e|EE-BSC-A1-L22|An international family|READING|22|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Family and friends|an-international-family|1|REX|2743284|Starter|2922637|Vocabulary|parents, father, mother, brother, sister, husband, wife
242f0ae0-7b72-4b75-ae4f-8c4f8408554e|EE-BSC-A1-L23|I lived in New York|GRAMMAR|23|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Past simple|i-lived-in-new-york|1|REX|2729251|Starter||Grammar|the past simple form: (to be) - was / were; negative: was not, wasn't / were not, weren't
ecb9732e-9c20-407b-916e-6e119efc479b|EE-BSC-A1-L24|I didn't play basketball|LISTENING|24|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Past simple - negative |i-didnt-play-basketball|1|REX|2736009|Starter||Grammar|Form: to say something is not true in the past - use didn't (or did not) before the base form of the verb
1e1d63e3-5532-4c2f-bba0-a43fd4d01aa4|EE-BSC-A1-L25|Did you clean the house today?|SPEAKING|25|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - chores|did-you-clean-the-house-today|1|REX|2749765|Starter|2923339|Vocabulary|clean, cook, wash, dishes, windows, floor
073244a4-3239-4e89-a6b2-2c4ac023d0d5|EE-BSC-A1-L26|This is my phone|READING|26|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Society - technology|this-is-my-phone|1|REX|2746161|Starter|2922952|Vocabulary|make, send, get, use, watch
14593bd7-eb7d-4e2f-810a-34498d944c01|EE-BSC-A1-L27|I bought a new phone|GRAMMAR|27|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Past, past simple|i-bought-a-new-phone|0|REX|2729766|Starter||Grammar|Past: nouns, adjectives, and prepositions: yesterday, last, ago, for, in; The past simple: irregular verbs - have > had, make > made, send > sent, buy > bought, get > got, go > went
06cc525b-00d0-4b57-8468-6763ff6fd5d5|EE-BSC-A1-L28|I liked my old phone|LISTENING|28|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - technology|i-liked-my-old-phone|1|REX|2738196|Starter|2922172|Vocabulary|big, small, light, heavy, radio, laptop
d2604100-6e16-4013-a107-05916fc981f5|EE-BSC-A1-L29|Can I speak to Mr. Smith?|SPEAKING|29|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Business - phonecalls|can-i-speak-to-mr-smith|0|REX|2750873|Starter|2923543|Vocabulary|How can I help you? Can I speak to…? It's…; I'm sorry, but…; Can I take a message? Can he call…?
022f55c3-c76d-456e-8724-c163a6d5ad5f|EE-BSC-A1-L30|When do you go to the gym?|READING|30|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - dates|when-do-you-go-to-the-gym|1|REX|2742685|Starter|2922527|Vocabulary|Monday, Tuesday, Wednesday, Thursday, Friday, Saturday, Sunday
734d110e-6fe5-45b2-a47c-1215dc2827d4|EE-BSC-A1-L31|What did you do on Saturday?|GRAMMAR|31|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Past simple|what-did-you-do-on-saturday|0|REX|2730310|Starter||Grammar|form: to ask yes/no questions in the past simple, use did she/he/we/you + base form of the verb + ?
00c694e4-b4a9-481c-8d40-4de1100c0bf8|EE-BSC-A1-L32|It was very hot and sunny|LISTENING|32|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Nature and the environment - weather|it-was-very-hot-and-sunny|1|REX|2733339|Starter|2921790|Vocabulary|hot, cold, sunny, wind, rain, snow
8e69ee7e-7633-404a-881f-0773f010c80e|EE-BSC-A1-L33|How long did you work there?|SPEAKING|33|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Business - dates|how-long-did-you-work-there|1|REX|2751258|Starter||Vocabulary|How long…?, sold, left, became, college, spring, summer, fall, winter
0332e94e-cc54-4e64-ab51-b3763ae23893|EE-BSC-A1-L34|Let's order takeout|READING|34|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - food|lets-order-takeout|1|REX|2742187|Starter|2922472|Vocabulary|fries, soft drink, eat, drink, take out, restaurant, pizza, hamburger
54b5b9f0-1cb6-4d96-8b24-dfbc30f796cb|EE-BSC-A1-L35|I'd like the chicken, please|GRAMMAR|35|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Auxiliary verb - would like|id-like-the-chicken-please|0|REX|2726633|Starter||Grammar|making requests: would like - form: to talk about what you want in a polite way, use subject + would like (or 'd like) + noun
e0705e24-99ca-4ad0-9580-fa2b048b5102|EE-BSC-A1-L36|What did you do on the weekend?|LISTENING|36|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Leisure and entertainment - leisure|what-did-you-do-on-the-weekend|1|REX|2733705|Starter|2921835|Vocabulary|home, café, party, museum, movie theater, visit, stay
88a408b1-d17c-4435-a592-9b92c6adad9c|EE-BSC-A1-L37|Are you ready to order?|SPEAKING|37|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - food|are-you-ready-to-order|1|REX|2749420|Starter|2923172|Vocabulary|ready (to order), order, starter, main course, dessert, salad, soup
e177f984-1b66-48fe-be4d-b1d7209e1920|EE-BSC-A1-L38|I play soccer every week|READING|38|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Leisure - leisure time|i-play-soccer-every-week|1|REX|2745670|Starter|2922892|Vocabulary|free time, exercise, soccer, swimming, skiing, board games, video games, music, book
73ab3d5e-5b37-4d43-963b-72da2a0cab0a|EE-BSC-A1-L39|I couldn't speak French when I was a child|GRAMMAR|39|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Modal verbs - can for present ability|i-couldnt-speak-french-when-i-was-a-child|0|REX|2731810|Starter||Grammar|Can (able to) - form: can + base form of the verb; can't (not able to) - form: can't (or cannot) + base form of the verb
b5d08487-81e4-49e3-aec5-34747e249763|EE-BSC-A1-L40|My husband plays golf|LISTENING|40|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Leisure and entertainment - sports|my-husband-plays-golf|1|REX|2734738|Starter|2921882|Vocabulary|baseball, tennis, basketball, badminton, golf
bc1ef6e0-b006-48a5-8454-a14eb67d0c3d|EE-BSC-A1-L41|I really need to keep fit|SPEAKING|41|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Leisure - sports|i-really-need-to-keep-fit|1|REX|2751635|Starter|2923498|Vocabulary|open, close, credit card, swimming pool, exercise machine, keep fit
fca15217-f6fa-4c3f-ae82-8036b081410f|EE-BSC-A1-L42|I go sightseeing in the city|READING|42|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Travel - vacations|i-go-sightseeing-in-the-city|1|REX|2744649|Starter|2922787|Vocabulary|vacation, sightseeing, beach, sea, boat, tourist, sunglasses, photo, camera, picnic
63da2d3b-765d-498e-8e00-85004c96bb79|EE-BSC-A1-L43|Where are you going to go on vacation?|GRAMMAR|43|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Future - be going to|where-are-you-going-to-go-on-vacation|0|REX|2730809|Starter||Grammar|usage: to say you plan to do something in the future, use to be + going to + base form of the the verb; etc.…
251097e3-c876-4732-9439-015d6004dc30|EE-BSC-A1-L44|We went camping last year|LISTENING|44|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Travel - vacations|we-went-camping-last-year|1|REX|2735190|Starter|2921922|Vocabulary|hotel, apartment, camping, cruise, fun, exciting, tiring, horrible
042a4d75-bdb6-4789-ab9a-339c29ab9c48|EE-BSC-A1-L45|Let's meet at the mall|READING|45|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Society - town and country|lets-meet-at-the-mall|1|REX|2746588|Starter|2922992|Vocabulary|above, in front of, in, on, at
17c1b0f4-a021-4c91-9015-e79e8e0bb293|EE-BSC-A1-L46|I'm working in New York|GRAMMAR|46|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Present continuous - affirmative|im-working-in-new-york|0|REX|2728758|Starter||Grammar|form: to talk about a temporary situation, or something happening now, use am/is/are + verb + -ing
b02d8ca6-de4a-4226-943f-3606719ecccc|EE-BSC-A1-L47|My birthday's in June|LISTENING|47|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Everyday life - time|my-birthdays-in-june|1|REX|2738562|Starter||Vocabulary|prepositions: in, at, on - usage: in before a year or month; at before a particular time; on before a day of the week, holiday, or date
5c80a22d-ef04-4cf3-aec5-873941930fd2|EE-BSC-A1-L48|Why don't you go to a museum?|SPEAKING|48|1cc42205-ace0-4b9d-99f6-d7586b02e8e6|Towns and cities - giving advice/suggestions|why-dont-you-go-to-a-museum|1|REX|2752005|Starter||Vocabulary| usage: to give someone advice, you can make suggestions - form: you can + the base form of the verb; why not + the base form of the verb; how about + verb + -ing; etc...
b15a1209-b059-46f2-89eb-2f679ca09719|EE-BSC-A2-L1|Tell me about you|GRAMMAR|1|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Present - to be|tell-me-about-you|0|REX|2564760|PE7||Grammar|usage: use the present simple form of the verb to be to talk about facts (age, job, nationality, etc.) form: I am; He/She/It is; We/You/They are; etc...
a093bbe6-8145-4c2c-b5ef-2e467eb5627b|EE-BSC-A2-L2|A typical day|LISTENING|2|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Everyday life - routines|a-typical-day|1|REX|2564385|PE7||Vocabulary|wake up, get up, have breakfast, go to work / school, take the bus / subway, get home, watch TV, listen to music, go to bed
28c4fc75-6b07-4109-a626-2c6dffed2fb4|EE-BSC-A2-L3|Everyday activities|GRAMMAR|3|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Present simple|everyday-activities|0|REX|2563658|PE7||Grammar|usage: to talk about habits, routines, and general truths; he/she/it +-s/-es; he/she/it question or negative, use does; you/we/they question or negative, use do
e528f047-2f45-44f9-bbf4-755be2b43385|EE-BSC-A2-L4|A bad day|READING|4|e0803552-37f9-4a67-ac1a-82bfa5ad7843|feelings|a-bad-day|0|REX|2564510|PE7|2907485|Vocabulary|bad, difficult, afraid, sorry, mean, serious, lose, hurt, cry, suffer
37aaad2b-5a76-42a1-91cf-a9dec287954e|EE-BSC-A2-L5|My daily routine|GRAMMAR|5|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Present simple|my-daily-routine|0|REX|2564782|PE7||Grammar|usage: present simple to talk about facts, events, or habits - use with time expressions such as every morning/afternoon/day/evening/week/Monday, etc.…
324282a7-cca2-4898-9e79-23bf8fbb0c4b|EE-BSC-A2-L6|At the supermarket|LISTENING|6|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Everyday life - shopping|at-the-supermarket|1|REX|2564360|PE7||Vocabulary|shopping cart, aisle, canned foods section, coupon,  shopping list, produce section, bakery section, check-out counter, meat section, grocery bag
962a2cd1-ec79-4781-a8bb-935c11bea2f1|EE-BSC-A2-L7|Everyday questions|GRAMMAR|7|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Wh-questions|everyday-questions|0|REX|2564032|PE7||Grammar|Where…/ for places; Who…? for people; When…? to ask about time; How much…? for prices/cost; How…? for the way of doing something; How…? for quality, experience
3010c087-f8fe-4a33-a323-43c6b0e6df9d|EE-BSC-A2-L8|Enjoying yourself|READING|8|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Leisure - leisure time|enjoying-yourself|1|REX|2562909|PE7||Vocabulary|enjoy, energy, spare time, rest, indoors/outdoors, go out, make friend, join
7ab06b39-11ba-4b46-8bfc-5db37f84f647|EE-BSC-A2-L9|Expressions about personal possessions|GRAMMAR|9|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Adjectives - possessive|expressions-about-personal-possessions|0|REX|2563996|PE7||Grammar|I > my; you > your; he > his;  she > her; it > its; we > our; they > their; Pronouns: mine, yours, hers, his, ours, theirs
1577c5d5-bcdb-4917-9c3e-d3fb2850ba7b|EE-BSC-A2-L10|Buying a train ticket|LISTENING|10|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Travel - reservations|buying-a-train-ticket|1|REX|2559043|PE7||Vocabulary|make a reservation, track, overnight, rent, direct, round-trip-ticket, business class, coach class, one-way ticket, seat
c7100c2a-d93d-4fa9-8620-ea80da4b6a30|EE-BSC-A2-L11|Cooking and food|GRAMMAR|11|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Noun phrases|cooking-and-food|0|REX|2564146|PE7||Grammar|some, any: usage - a/an with singular count nouns; some with plural count/uncountable nouns if sentence is positive; any if sentence is negative or with question
52fe347b-d093-4dd2-9c95-cc7f3cff3966|EE-BSC-A2-L12|Good food|READING|12|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Everyday life - food|good-food|1|REX|2561173|PE7||Vocabulary|delicious, fresh, healthy, fried, boiled, plate, taste, fast food, microwave meal, drink
cefcb699-0036-4cdc-82a0-32eb0f167493|EE-BSC-A2-L13|Where I work|GRAMMAR|13|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Noun phrases - articles: a/an, the|where-i-work|0|REX|2564932|PE7||Grammar|usage: us a/an when you are talking about something for the first time - it means one thig or person; use an before sounds like a/e/i/o/u; use the when It is clear what person or think you are talking about; etc.…
d15f3730-9f89-4f2d-8617-124d509454a8|EE-BSC-A2-L14|Twins|GRAMMAR|14|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Adjectives - comparative|twins|0|REX|2564874|PE7||Grammar|form: one syllable adjective ending in -e, add -r;  one syllable adjective ending in a vowel and consonant, double the consonant and add -er; etc.…
3d45d9da-702c-4455-8fbb-73d66dde73aa|EE-BSC-A2-L15|My working day|LISTENING|15|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Business - everyday work|my-working-day|1|REX|2564435|PE7|2924367|Vocabulary|get to work, plan, reply, start, finish, meet, attend, call, take a break
7d4fbdef-501b-44b3-ac00-64454264abd6|EE-BSC-A2-L16|A good place to live|GRAMMAR|16|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Adjectives and adverbs - superlatives|a-good-place-to-live|0|REX|2563984|PE7||Grammar|superlatives; one syllable + est; spelling; two syllables + -y; longer adjectives; Irregular
9d08d04a-fa55-44f5-a153-7bffe5c0f16c|EE-BSC-A2-L17|Where is it?|GRAMMAR|17|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Prepositions - place (on, in, between, across from, near)|where-is-it|0|REX|2564894|PE7||Grammar|usage: use on to say that someone or something is touching the surface of something else; use in to say that someone or something is inside something else; etc...
0a51739c-469c-4aa5-a5fc-b8306775c640|EE-BSC-A2-L18|Good feelings|READING|18|e0803552-37f9-4a67-ac1a-82bfa5ad7843|People and relationships - feelings|good-feelings|1|REX|2564535|PE7|2924482|Vocabulary|happy, cheerful, excited, interested, sensitive, great, patient, open, confident, kind
eac53c5b-bd01-47c5-adff-96f65259166c|EE-BSC-A2-L19|Where things are|GRAMMAR|19|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Prepositions - place  (in, on, at)|where-things-are|1|REX|2564072|PE7||Grammar|usage: use in with cities, countries, areas, buildings; use at with places to show where something or someone is; use on with types of transport such as planes, buses, and planes; etc.…
13a37f30-74ca-486b-b6eb-67d7bddbb629|EE-BSC-A2-L20|Using transportation|LISTENING|20|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Travel - transportation|using-transportation|1|REX|2559093|PE7||Vocabulary|cab, take off, get off, land, get on, ferry, limousine, hire a car, ride, drive
16696a2e-2ea6-4955-875e-a49a4b1c7a41|EE-BSC-A2-L21|Good friends|READING|21|e0803552-37f9-4a67-ac1a-82bfa5ad7843|People and relationships|good-friends|1|REX|2564560|PE7||Vocabulary|meet, share, discuss, get along with, get together, introduce, spend time with, have fun with, understand, relate to
26f8061c-4eaa-4525-9e69-9c1b4b3aece5|EE-BSC-A2-L22|Making excuses|GRAMMAR|22|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Linking words - conjunctions|making-excuses|0|REX|2564196|PE7||Grammar|cause and effect: because, so, and, but, or - usage: because helps explain the reason why; so gives the result of something; and gives more information about something; etc.…
595094af-3a9b-45ce-b1e6-bf2db12460cd|EE-BSC-A2-L23|Describing a meal|LISTENING|23|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Everyday life - food|describing-a-meal|1|REX|2564335|PE7|2924302|Vocabulary|tasty, salty, spicy, sweet, fresh, raw, hot, cold, mild, stale
6fe97437-b2d2-40da-a2e4-67e4a4a16a4c|EE-BSC-A2-L24|A boring weekend|GRAMMAR|24|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Past simple - regular |a-boring-weekend|0|REX|2564830|PE7||Grammar|affirmative/negative; question + short answers; spelling; form: wh questions + past simple; formal writing usage
8d20136a-607b-4e82-9b63-378576af7d81|EE-BSC-A2-L25|A smart criminal|READING|25|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Society - law and order|a-smart-criminal|1|REX|2563068|PE7||Vocabulary|law, crime, criminal, jail, the police, murder, break into, catch a criminal, steal, rob
67ed3dda-740c-4e2e-9d5d-eaa85023cb10|EE-BSC-A2-L26|Yoko Ono's life|GRAMMAR|26|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Past simple|yoko-onos-life|0|REX|2563730|PE7||Grammar|usage: use past simple to talk about the past; form - verb + -ed / didn't + -ed (regular verbs); verb + -d (verbs ending in -e); change -y to I and add -ed (verbs ending in consonant + -y); etc.…
063b2f26-5b24-4b7a-8cac-040636485314|EE-BSC-A2-L27|Free time activities|LISTENING|27|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Leisure - leisure time|free-time-activities|1|REX|2564260|PE7||Vocabulary|sailing, diving, swimming, playing soccer, going out, going for a walk, running, doing exercises, watching TV, shopping
97e56004-753d-406d-bde7-8c397cce5b0b|EE-BSC-A2-L28|A night out|GRAMMAR|28|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Past simple|a-night-out|0|REX|2564806|PE7||Grammar|verb to be: was/were; questions + short answers; Irregular verbs; wh questions + past simple; formal writing usage
48db0923-5aa8-42a8-ab70-f58f486d8b64|EE-BSC-A2-L29|Arranging meetings|READING|29|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Business - meetings|arranging-meetings|0|REX|2561721|PE7||Vocabulary|audience, confirm, speaker, convention, give a talk, reserve, take place, convention center, topic
67a1d3e2-7433-42ee-9b67-716707a02bd4|EE-BSC-A2-L30|A life-and-death experience|GRAMMAR|30|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Past continuous|a-lifeanddeath-experience|0|REX|2563722|PE7||Grammar|affirmative: was/were + verb + -ing; negative:  wasn't/weren't + verb + -ing; questions: question + was/were + subject + verb + -ing; usage: past simple and past continuous
091f63c3-a72d-40ec-94bb-2b2caa987d54|EE-BSC-A2-L31|Hotel reservations|LISTENING|31|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Travel - reservations|hotel-reservations|1|REX|2558972|PE7||Vocabulary|reserve a room, bill, full, single room, double room, twin room, details, free, available, client
8737dcd9-a65c-4202-a9a6-d49dddccf630|EE-BSC-A2-L32|Scheduling a meeting|GRAMMAR|32|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Prepositions - time|scheduling-a-meeting|0|REX|2564084|PE7||Grammar|in, on, at - usage: in for part of the day, seasons, and months; on with a day, or part of a day (Tuesday morning), at with points in time; no preposition with some time expressions, etc…
fa2d6799-98ac-420f-93aa-c15e144a945d|EE-BSC-A2-L33|Boarding a flight|READING|33|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Travel - reservations|boarding-a-flight|1|REX|2562741|PE7||Vocabulary|window seat, check in, e-ticket, delayed, boarding pass, reservation, aisle seat, boarding gate
b2e72be6-819d-4638-9522-32ae77083edc|EE-BSC-A2-L34|Ways of doing things|GRAMMAR|34|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Adverbs - manner|ways-of-doing-things|0|REX|2563914|PE7||Grammar|usage: adverbs or manner describe an action and usually come after the verb - He's typing quickly, for e.g.; form: make an adverb from an adjective by adding -ly (quick + ly > quickly); etc...
94bda4cd-ef6c-4231-bd82-53abaca2f7ce|EE-BSC-A2-L35|The weekly shopping trip|LISTENING|35|e0803552-37f9-4a67-ac1a-82bfa5ad7843|Everyday life - food|the-weekly-shopping-trip|1|REX|2564410|PE7|2907355|Vocabulary|cheese, fruit, vegetables, meat, snacks, frozen foods, bread, cookies, soda, potato chips
